date	time	Temp	Relative_humidity	PPFD
2012/1/27	18	-0.6	91.5	0.00 
2012/1/27	19	-0.6	88.8	0.00 
2012/1/27	20	-0.8	86	0.00 
2012/1/27	21	-1	85.4	0.00 
2012/1/27	22	-1	84.5	0.00 
2012/1/27	23	-0.9	83.4	0.00 
2012/1/28	0	-1	82.9	0.00 
2012/1/28	1	-1.3	79.9	0.00 
2012/1/28	2	-1.9	80.2	0.00 
2012/1/28	3	-2	81.5	0.00 
2012/1/28	4	-1.8	82	0.00 
2012/1/28	5	-1.7	82.1	0.00 
2012/1/28	6	-1.5	81.4	0.00 
2012/1/28	7	-1.8	84.1	0.00 
2012/1/28	8	-1.6	85.5	8.27 
2012/1/28	9	-1.2	83.7	58.83 
2012/1/28	10	-1.1	79.9	111.92 
2012/1/28	11	-1.1	77.8	177.41 
2012/1/28	12	-1.2	77.4	167.07 
2012/1/28	13	-1.4	79	125.02 
2012/1/28	14	-1.7	79	120.88 
2012/1/28	15	-2.1	78.2	66.88 
2012/1/28	16	-2.6	79.1	12.87 
2012/1/28	17	-2.6	79.7	0.00 
2012/1/28	18	-2.7	80.5	0.00 
2012/1/28	19	-2.6	81.3	0.00 
2012/1/28	20	-2.5	80.9	0.00 
2012/1/28	21	-2.6	82	0.00 
2012/1/28	22	-2.7	83.9	0.00 
2012/1/28	23	-2.3	82.9	0.00 
2012/1/29	0	-2	82	0.00 
2012/1/29	1	-2.1	84.5	0.00 
2012/1/29	2	-2.2	85	0.00 
2012/1/29	3	-2	82.4	0.00 
2012/1/29	4	-2.1	85.3	0.00 
2012/1/29	5	-2	84.3	0.00 
2012/1/29	6	-2.2	87.5	0.00 
2012/1/29	7	-2.6	93.5	0.00 
2012/1/29	8	-2.7	95.1	5.75 
2012/1/29	9	-2.7	94.7	45.96 
2012/1/29	10	-2.5	95	115.37 
2012/1/29	11	-2.2	95.2	167.30 
2012/1/29	12	-1.8	95	176.95 
2012/1/29	13	-1.4	95	170.52 
2012/1/29	14	-1.4	95	128.69 
2012/1/29	15	-1.2	93	67.56 
2012/1/29	16	-1.2	91.1	20.68 
2012/1/29	17	-1.4	88.6	0.23 
2012/1/29	18	-1.4	84.4	0.00 
2012/1/29	19	-1.4	79.5	0.00 
2012/1/29	20	-1.7	81	0.00 
2012/1/29	21	-1.8	80.7	0.00 
2012/1/29	22	-2.1	81.5	0.00 
2012/1/29	23	-2.8	82.6	0.00 
2012/1/30	0	-2.7	82	0.00 
2012/1/30	1	-2.7	82.3	0.00 
2012/1/30	2	-2.6	81.8	0.00 
2012/1/30	3	-2.7	81.8	0.00 
2012/1/30	4	-3	81.9	0.00 
2012/1/30	5	-3.4	82.8	0.00 
2012/1/30	6	-3.4	83.7	0.00 
2012/1/30	7	-3.4	83.2	0.00 
2012/1/30	8	-3.8	81.8	17.70 
2012/1/30	9	-4	82.1	159.26 
2012/1/30	10	-2.9	77.9	346.78 
2012/1/30	11	-1.4	69.6	532.24 
2012/1/30	12	-0.8	64.8	608.08 
2012/1/30	13	-0.6	65	586.94 
2012/1/30	14	-0.6	70.8	457.32 
2012/1/30	15	-1.1	78.1	257.85 
2012/1/30	16	-1.8	82.1	51.71 
2012/1/30	17	-2	84.2	0.23 
2012/1/30	18	-2.1	85.2	0.00 
2012/1/30	19	-2.5	85.2	0.00 
2012/1/30	20	-3.1	85.3	0.00 
2012/1/30	21	-3.6	84.4	0.00 
2012/1/30	22	-4.3	85.3	0.00 
2012/1/30	23	-4.5	86.5	0.00 
2012/1/31	0	-4.7	87.4	0.00 
2012/1/31	1	-4.7	87.7	0.00 
2012/1/31	2	-4.6	88.3	0.00 
2012/1/31	3	-4.5	88.1	0.00 
2012/1/31	4	-4.5	87.5	0.00 
2012/1/31	5	-4.5	88.2	0.00 
2012/1/31	6	-4.2	87.2	0.00 
2012/1/31	7	-4.8	86.5	0.00 
2012/1/31	8	-5.3	86.5	17.70 
2012/1/31	9	-4.8	81.2	183.85 
2012/1/31	10	-3.7	77.8	381.03 
2012/1/31	11	-2.5	75.5	535.69 
2012/1/31	12	-1.9	74.4	609.46 
2012/1/31	13	-1.6	73.4	589.01 
2012/1/31	14	-1.5	74.7	471.57 
2012/1/31	15	-1.8	79.4	274.62 
2012/1/31	16	-2.6	82.7	70.09 
2012/1/31	17	-3.3	87.2	0.69 
2012/1/31	18	-3.7	88.6	0.00 
2012/1/31	19	-4.2	89.6	0.00 
2012/1/31	20	-4.9	90	0.00 
2012/1/31	21	-5.2	91.2	0.00 
2012/1/31	22	-5.5	92.1	0.00 
2012/1/31	23	-5.3	91.6	0.00 
2012/2/1	0	-5.1	89.3	0.00 
2012/2/1	1	-4.2	85.8	0.00 
2012/2/1	2	-4	83.3	0.00 
2012/2/1	3	-3.9	79.9	0.00 
2012/2/1	4	-3.8	77	0.00 
2012/2/1	5	-4	78.8	0.00 
2012/2/1	6	-3.8	79.4	0.00 
2012/2/1	7	-3.7	78.5	0.00 
2012/2/1	8	-4	78.5	15.40 
2012/2/1	9	-4	77.8	112.15 
2012/2/1	10	-3.1	73.5	240.61 
2012/2/1	11	-2.4	71.6	301.28 
2012/2/1	12	-2.2	68.9	347.93 
2012/2/1	13	-2.1	66.5	466.06 
2012/2/1	14	-1.8	64.6	426.30 
2012/2/1	15	-2.4	66	170.75 
2012/2/1	16	-3.5	70	56.76 
2012/2/1	17	-4.3	73.8	0.69 
2012/2/1	18	-4.6	75.4	0.00 
2012/2/1	19	-4.2	76.9	0.00 
2012/2/1	20	-4	78.3	0.00 
2012/2/1	21	-3.8	82.6	0.00 
2012/2/1	22	-4.2	87.2	0.00 
2012/2/1	23	-4.5	84	0.00 
2012/2/2	0	-4.8	84.5	0.00 
2012/2/2	1	-5.3	87.5	0.00 
2012/2/2	2	-5.8	89.6	0.00 
2012/2/2	3	-6	89.8	0.00 
2012/2/2	4	-5.9	88.3	0.00 
2012/2/2	5	-6.1	89.7	0.00 
2012/2/2	6	-6.4	90.2	0.00 
2012/2/2	7	-6.7	90.5	0.00 
2012/2/2	8	-7.6	90.8	12.41 
2012/2/2	9	-8.1	92	128.00 
2012/2/2	10	-7.6	93.5	574.99 
2012/2/2	11	-6.4	91.9	770.79 
2012/2/2	12	-5.4	85.9	684.38 
2012/2/2	13	-5	80.7	557.29 
2012/2/2	14	-3.7	72.6	495.47 
2012/2/2	15	-4.8	73.2	310.93 
2012/2/2	16	-6	77.4	67.33 
2012/2/2	17	-7.1	81.2	0.46 
2012/2/2	18	-7.9	84.7	0.00 
2012/2/2	19	-8.2	87.3	0.00 
2012/2/2	20	-7.9	89.1	0.00 
2012/2/2	21	-7.7	90.9	0.00 
2012/2/2	22	-7.3	91.3	0.00 
2012/2/2	23	-7.2	91.2	0.00 
2012/2/3	0	-7.8	89.1	0.00 
2012/2/3	1	-8.7	85	0.00 
2012/2/3	2	-10	87.4	0.00 
2012/2/3	3	-10.8	85	0.00 
2012/2/3	4	-11.2	85.5	0.00 
2012/2/3	5	-11.2	89.4	0.00 
2012/2/3	6	-11.4	90.9	0.00 
2012/2/3	7	-11.6	92	0.00 
2012/2/3	8	-9.6	93.6	23.44 
2012/2/3	9	-9.3	91	305.88 
2012/2/3	10	-9.4	81.5	611.07 
2012/2/3	11	-8.8	72	767.11 
2012/2/3	12	-8.4	69.1	674.73 
2012/2/3	13	-8.2	67.7	699.54 
2012/2/3	14	-8.4	72.2	485.36 
2012/2/3	15	-8.4	67.7	310.47 
2012/2/3	16	-9.2	72.2	101.12 
2012/2/3	17	-10	74.8	2.30 
2012/2/3	18	-11.3	77.8	0.00 
2012/2/3	19	-11.3	80.2	0.00 
2012/2/3	20	-11.2	81.2	0.00 
2012/2/3	21	-11.7	82.7	0.00 
2012/2/3	22	-12.2	85.5	0.00 
2012/2/3	23	-12.2	87.4	0.00 
2012/2/4	0	-12.5	88.7	0.00 
2012/2/4	1	-12.1	88.2	0.00 
2012/2/4	2	-12.6	87.2	0.00 
2012/2/4	3	-12.7	88.4	0.00 
2012/2/4	4	-13	89	0.00 
2012/2/4	5	-13.4	89.9	0.00 
2012/2/4	6	-13.6	90.8	0.00 
2012/2/4	7	-13.6	91.3	0.00 
2012/2/4	8	-13.1	91.1	13.56 
2012/2/4	9	-13.1	90	134.44 
2012/2/4	10	-12.2	90.8	309.79 
2012/2/4	11	-10	91.5	585.33 
2012/2/4	12	-8.7	85.8	811.23 
2012/2/4	13	-8.5	79.2	831.23 
2012/2/4	14	-9.6	79.1	204.30 
2012/2/4	15	-8.8	74.4	545.11 
2012/2/4	16	-9.5	70.4	135.36 
2012/2/4	17	-11.2	74.9	1.15 
2012/2/4	18	-12.6	79.2	0.00 
2012/2/4	19	-12.6	81.4	0.00 
2012/2/4	20	-13.1	77.9	0.00 
2012/2/4	21	-14.5	80.5	0.00 
2012/2/4	22	-15.6	82.3	0.00 
2012/2/4	23	-16	85.6	0.00 
2012/2/5	0	-14.1	88	0.00 
2012/2/5	1	-13.8	89.1	0.00 
2012/2/5	2	-13.8	88.5	0.00 
2012/2/5	3	-14.4	87.3	0.00 
2012/2/5	4	-13.8	85.4	0.00 
2012/2/5	5	-14	84.8	0.00 
2012/2/5	6	-13.8	85.5	0.00 
2012/2/5	7	-12.6	86	0.00 
2012/2/5	8	-12.8	86.5	21.60 
2012/2/5	9	-12.6	88.2	154.20 
2012/2/5	10	-11.1	86.5	405.16 
2012/2/5	11	-9.8	82.1	558.67 
2012/2/5	12	-8.3	79	885.46 
2012/2/5	13	-7.5	73.5	570.62 
2012/2/5	14	-7.2	67.5	461.46 
2012/2/5	15	-7.5	70.4	226.36 
2012/2/5	16	-7.8	72.6	54.24 
2012/2/5	17	-8.3	76.6	0.92 
2012/2/5	18	-8.1	78	0.00 
2012/2/5	19	-8.4	80.9	0.00 
2012/2/5	20	-8.6	80.9	0.00 
2012/2/5	21	-8.6	81.4	0.00 
2012/2/5	22	-8.9	82.5	0.00 
2012/2/5	23	-9.3	84.7	0.00 
2012/2/6	0	-9.6	87.3	0.00 
2012/2/6	1	-10	89.3	0.00 
2012/2/6	2	-10	90.2	0.00 
2012/2/6	3	-10.1	89.2	0.00 
2012/2/6	4	-10.3	88.1	0.00 
2012/2/6	5	-10.7	88	0.00 
2012/2/6	6	-10.7	88.1	0.00 
2012/2/6	7	-11.5	88.4	0.00 
2012/2/6	8	-11.8	89.8	22.06 
2012/2/6	9	-11.2	89.5	233.03 
2012/2/6	10	-10	87.9	531.32 
2012/2/6	11	-8.4	80.9	731.26 
2012/2/6	12	-7.5	76	984.97 
2012/2/6	13	-7.4	75.8	693.80 
2012/2/6	14	-7.6	75	325.41 
2012/2/6	15	-7.9	75.3	172.36 
2012/2/6	16	-8.2	76.2	58.37 
2012/2/6	17	-8.5	77.7	2.30 
2012/2/6	18	-8.6	78.2	0.00 
2012/2/6	19	-8.6	76.9	0.00 
2012/2/6	20	-9.4	77.5	0.00 
2012/2/6	21	-11	79.6	0.00 
2012/2/6	22	-12.1	82	0.00 
2012/2/6	23	-13.5	84.2	0.00 
2012/2/7	0	-14.6	86.1	0.00 
2012/2/7	1	-15.6	87.4	0.00 
2012/2/7	2	-16.2	88.1	0.00 
2012/2/7	3	-16.3	88.9	0.00 
2012/2/7	4	-16.2	89.4	0.00 
2012/2/7	5	-17	88.5	0.00 
2012/2/7	6	-17	88.8	0.00 
2012/2/7	7	-17.4	88.5	0.00 
2012/2/7	8	-17.3	88.5	71.01 
2012/2/7	9	-14.6	90.5	349.08 
2012/2/7	10	-12.3	91.2	572.69 
2012/2/7	11	-10.5	87.6	705.52 
2012/2/7	12	-8.1	80.2	774.23 
2012/2/7	13	-6.5	75.7	946.59 
2012/2/7	14	-5.6	74.3	741.14 
2012/2/7	15	-5.5	73.2	427.22 
2012/2/7	16	-6	74.2	139.04 
2012/2/7	17	-7.2	78.1	2.99 
2012/2/7	18	-8.4	82.5	0.00 
2012/2/7	19	-9.3	86.7	0.00 
2012/2/7	20	-9.8	88.2	0.00 
2012/2/7	21	-10.4	88.9	0.00 
2012/2/7	22	-11.7	88.3	0.00 
2012/2/7	23	-12.2	90.3	0.00 
2012/2/8	0	-11.8	91.6	0.00 
2012/2/8	1	-11.6	91.5	0.00 
2012/2/8	2	-11.5	90.1	0.00 
2012/2/8	3	-11.9	88.7	0.00 
2012/2/8	4	-12.6	89	0.00 
2012/2/8	5	-13.5	89.3	0.00 
2012/2/8	6	-11.6	91.2	1.61 
2012/2/8	7	-9.8	90.7	0.69 
2012/2/8	8	-9	88.8	19.99 
2012/2/8	9	-8	88.5	88.48 
2012/2/8	10	-6.6	88.8	141.79 
2012/2/8	11	-4.9	89.3	247.51 
2012/2/8	12	-3.8	86.7	302.20 
2012/2/8	13	-3.7	85.3	300.82 
2012/2/8	14	-3.6	85.5	244.29 
2012/2/8	15	-3.6	85.8	144.55 
2012/2/8	16	-3.8	86.6	62.05 
2012/2/8	17	-3.7	87	4.37 
2012/2/8	18	-3.9	87.8	0.00 
2012/2/8	19	-4.7	88.9	0.00 
2012/2/8	20	-5.8	91	0.00 
2012/2/8	21	-6.5	92.6	0.00 
2012/2/8	22	-6.7	93.4	0.00 
2012/2/8	23	-7	93.2	0.00 
2012/2/9	0	-6.2	94.2	0.69 
2012/2/9	1	-4.8	94.4	0.00 
2012/2/9	2	-4.7	93.9	0.00 
2012/2/9	3	-3.9	94.8	0.00 
2012/2/9	4	-3	95.1	0.00 
2012/2/9	5	-3	89.8	0.00 
2012/2/9	6	-4.4	77.8	0.00 
2012/2/9	7	-5.7	74.7	0.00 
2012/2/9	8	-6.3	77.4	45.73 
2012/2/9	9	-5.7	81.1	241.30 
2012/2/9	10	-4.7	81.9	466.06 
2012/2/9	11	-3.8	81.2	643.47 
2012/2/9	12	-2.8	79.5	728.73 
2012/2/9	13	-2.5	76	712.18 
2012/2/9	14	-2.7	75.5	566.94 
2012/2/9	15	-3	77	290.71 
2012/2/9	16	-3.9	77.8	91.01 
2012/2/9	17	-5.8	80.8	3.91 
2012/2/9	18	-6.2	84	0.00 
2012/2/9	19	-6.7	86.3	0.00 
2012/2/9	20	-7.2	88.5	0.00 
2012/2/9	21	-7	89.3	0.00 
2012/2/9	22	-8.2	89.9	0.00 
2012/2/9	23	-8.6	91.6	0.00 
2012/2/10	0	-9.6	91.5	0.00 
2012/2/10	1	-10.3	92.4	0.00 
2012/2/10	2	-10.8	93.3	0.00 
2012/2/10	3	-11.2	93.6	0.00 
2012/2/10	4	-10.4	94	0.00 
2012/2/10	5	-10.2	93.7	0.00 
2012/2/10	6	-9.3	93.9	0.00 
2012/2/10	7	-8.2	94	0.00 
2012/2/10	8	-8.3	92.5	32.17 
2012/2/10	9	-8.3	91.8	184.77 
2012/2/10	10	-6.8	91.2	344.72 
2012/2/10	11	-5.4	83.7	431.82 
2012/2/10	12	-4.6	74.8	470.19 
2012/2/10	13	-4.4	73.4	646.00 
2012/2/10	14	-3.8	70.3	678.86 
2012/2/10	15	-4.6	70.9	318.52 
2012/2/10	16	-5.7	74.5	109.16 
2012/2/10	17	-5.9	75.8	8.73 
2012/2/10	18	-7.1	77.4	0.00 
2012/2/10	19	-8.1	80.4	0.00 
2012/2/10	20	-9.1	83.8	0.00 
2012/2/10	21	-9.8	86.2	0.00 
2012/2/10	22	-10.2	88	0.00 
2012/2/10	23	-10.7	89.8	0.00 
2012/2/11	0	-11.7	90.7	0.00 
2012/2/11	1	-11.4	92.4	0.00 
2012/2/11	2	-10.2	93.5	0.00 
2012/2/11	3	-8.8	92.6	0.00 
2012/2/11	4	-8.2	90.9	0.00 
2012/2/11	5	-7.8	89.3	0.00 
2012/2/11	6	-7.7	88.6	0.00 
2012/2/11	7	-7.4	88.9	0.23 
2012/2/11	8	-7.2	88.4	24.13 
2012/2/11	9	-6.9	88	71.47 
2012/2/11	10	-6.1	86.3	218.09 
2012/2/11	11	-5	83.2	344.49 
2012/2/11	12	-4.3	80.9	353.22 
2012/2/11	13	-3.6	79.9	264.74 
2012/2/11	14	-3.2	77.9	230.50 
2012/2/11	15	-3	76.4	144.32 
2012/2/11	16	-3.1	76.6	50.79 
2012/2/11	17	-3.3	78.7	2.53 
2012/2/11	18	-3.3	82.2	0.00 
2012/2/11	19	-3.3	85.2	0.00 
2012/2/11	20	-3.2	88	0.00 
2012/2/11	21	-2.7	90.7	0.00 
2012/2/11	22	-2.2	92.8	0.00 
2012/2/11	23	-1.7	94.3	0.00 
2012/2/12	0	-1.3	95.5	0.00 
2012/2/12	1	-0.8	96.6	0.00 
2012/2/12	2	-0.3	96.8	0.00 
2012/2/12	3	0	97	0.00 
2012/2/12	4	0	97.3	0.00 
2012/2/12	5	0.4	97.3	0.00 
2012/2/12	6	0.7	98	0.00 
2012/2/12	7	1.1	98.5	0.23 
2012/2/12	8	1.4	98.8	14.48 
2012/2/12	9	1.2	99	60.67 
2012/2/12	10	0.8	99.1	386.54 
2012/2/12	11	1.2	94.5	719.54 
2012/2/12	12	1.9	85.8	504.44 
2012/2/12	13	2.1	83.8	606.47 
2012/2/12	14	2.6	82	591.99 
2012/2/12	15	2.7	81.5	384.70 
2012/2/12	16	2.3	82.9	190.74 
2012/2/12	17	0.6	86.8	12.64 
2012/2/12	18	0	90.2	0.00 
2012/2/12	19	-0.4	89	0.00 
2012/2/12	20	-1.2	89.5	0.00 
2012/2/12	21	-1.8	91.5	0.00 
2012/2/12	22	-1.7	93.4	0.00 
2012/2/12	23	-3	93.6	0.00 
2012/2/13	0	-4.1	94.7	0.00 
2012/2/13	1	-4.5	95.8	0.00 
2012/2/13	2	-4.3	96.8	0.00 
2012/2/13	3	-4.5	97.3	0.00 
2012/2/13	4	-5.1	97.5	0.00 
2012/2/13	5	-5	97.8	0.00 
2012/2/13	6	-4.2	98	0.00 
2012/2/13	7	-4.8	97.7	0.00 
2012/2/13	8	-4.8	97.2	37.00 
2012/2/13	9	-3.9	97	118.81 
2012/2/13	10	-2.9	96.6	224.30 
2012/2/13	11	-1.8	94.8	315.99 
2012/2/13	12	-0.5	94.6	303.58 
2012/2/13	13	0.4	91.7	314.84 
2012/2/13	14	1.3	88	342.88 
2012/2/13	15	1.4	89.3	175.12 
2012/2/13	16	1.3	91.9	76.07 
2012/2/13	17	1.1	94.2	6.66 
2012/2/13	18	0.7	96.4	0.00 
2012/2/13	19	0.6	97.7	0.00 
2012/2/13	20	0.7	98.3	0.00 
2012/2/13	21	0.6	98.7	0.00 
2012/2/13	22	0.7	99	0.00 
2012/2/13	23	0.8	99.2	0.00 
2012/2/14	0	0.7	99.3	0.00 
2012/2/14	1	0.7	99.4	0.00 
2012/2/14	2	0.6	99.5	0.00 
2012/2/14	3	0.5	99.6	0.00 
2012/2/14	4	0.5	99.7	0.00 
2012/2/14	5	0.5	99.8	0.00 
2012/2/14	6	0.5	99.8	0.00 
2012/2/14	7	0.4	100	1.38 
2012/2/14	8	0.4	100	27.12 
2012/2/14	9	0.3	100	98.36 
2012/2/14	10	0.3	100	145.24 
2012/2/14	11	0.4	100	182.24 
2012/2/14	12	0.4	100	148.69 
2012/2/14	13	0.5	100	323.80 
2012/2/14	14	0.6	100	214.87 
2012/2/14	15	1	99.6	97.44 
2012/2/14	16	1.8	97.1	30.11 
2012/2/14	17	2.1	95.6	1.61 
2012/2/14	18	2.8	97	0.00 
2012/2/14	19	4	95.7	0.00 
2012/2/14	20	4.2	91.8	0.00 
2012/2/14	21	4	90.3	0.00 
2012/2/14	22	3.4	87.9	0.00 
2012/2/14	23	3.4	85.5	0.00 
2012/2/15	0	2.8	80.4	0.00 
2012/2/15	1	2.2	69	0.00 
2012/2/15	2	1.9	69.9	0.00 
2012/2/15	3	2	69.6	0.00 
2012/2/15	4	2	72.8	0.00 
2012/2/15	5	2	76.8	0.00 
2012/2/15	6	2.2	72.3	0.00 
2012/2/15	7	1.8	71.4	0.46 
2012/2/15	8	1.6	71.4	85.26 
2012/2/15	9	2.3	72.7	322.20 
2012/2/15	10	3.5	68.3	560.74 
2012/2/15	11	4.4	61	731.72 
2012/2/15	12	4.9	51.2	816.75 
2012/2/15	13	5	50.1	792.85 
2012/2/15	14	5	48.1	669.44 
2012/2/15	15	5	54.6	460.77 
2012/2/15	16	4.3	59.2	205.45 
2012/2/15	17	2.4	67.6	19.99 
2012/2/15	18	1.1	74.4	0.00 
2012/2/15	19	0.1	79.8	0.00 
2012/2/15	20	-0.5	83.1	0.00 
2012/2/15	21	-0.3	82.5	0.00 
2012/2/15	22	-0.5	80.2	0.00 
2012/2/15	23	-1.5	83.4	0.00 
2012/2/16	0	-1.7	88.4	0.00 
2012/2/16	1	-2.1	89.4	0.00 
2012/2/16	2	-2.5	90.8	0.00 
2012/2/16	3	-2.5	91.5	0.00 
2012/2/16	4	-2.8	91.7	0.00 
2012/2/16	5	-2	90.3	0.00 
2012/2/16	6	-1.4	84.1	0.00 
2012/2/16	7	-1.1	87.9	0.46 
2012/2/16	8	-0.6	88.8	37.69 
2012/2/16	9	0.2	90.4	79.97 
2012/2/16	10	0.9	94	104.56 
2012/2/16	11	2	97.1	143.86 
2012/2/16	12	3.1	97.9	143.86 
2012/2/16	13	3.7	98.2	131.45 
2012/2/16	14	4.1	98.4	124.33 
2012/2/16	15	4.6	98.5	69.86 
2012/2/16	16	4.8	98.7	18.61 
2012/2/16	17	5	98.8	3.22 
2012/2/16	18	5	98.9	0.23 
2012/2/16	19	5.2	98.8	0.23 
2012/2/16	20	5.1	98.7	0.23 
2012/2/16	21	5	98.7	0.23 
2012/2/16	22	4.8	98.6	0.23 
2012/2/16	23	4.4	98.2	0.00 
2012/2/17	0	4	97.4	0.00 
2012/2/17	1	3.5	97.2	0.00 
2012/2/17	2	3.4	96.6	0.00 
2012/2/17	3	2.9	96.3	0.00 
2012/2/17	4	2.7	96.2	0.00 
2012/2/17	5	3.2	96.8	0.00 
2012/2/17	6	3.4	96	0.00 
2012/2/17	7	3.1	96	1.61 
2012/2/17	8	2.9	96.3	77.68 
2012/2/17	9	3.1	96	343.57 
2012/2/17	10	4.1	92.9	505.81 
2012/2/17	11	4.7	91	550.40 
2012/2/17	12	5.1	88.2	513.86 
2012/2/17	13	5.6	86.2	552.70 
2012/2/17	14	5.5	85.2	397.34 
2012/2/17	15	5.2	86.2	264.05 
2012/2/17	16	4.9	86.8	79.74 
2012/2/17	17	4.2	88.4	9.42 
2012/2/17	18	3.6	91.6	0.00 
2012/2/17	19	3.6	93.5	0.00 
2012/2/17	20	3.1	94.3	0.00 
2012/2/17	21	2	95.6	0.00 
2012/2/17	22	2.1	97.2	0.00 
2012/2/17	23	1.6	98.2	0.00 
2012/2/18	0	1.8	99	0.00 
2012/2/18	1	2.1	99.3	0.00 
2012/2/18	2	2.1	99.5	0.00 
2012/2/18	3	2.4	99.5	0.00 
2012/2/18	4	2.7	99.4	0.00 
2012/2/18	5	2.7	99	0.00 
2012/2/18	6	2.8	97.6	0.00 
2012/2/18	7	3.1	97.8	0.46 
2012/2/18	8	3.3	98	14.48 
2012/2/18	9	3.7	98.1	43.20 
2012/2/18	10	4.5	98.3	97.44 
2012/2/18	11	4.9	98.2	117.66 
2012/2/18	12	5	98	143.17 
2012/2/18	13	5.4	97.9	84.57 
2012/2/18	14	5.5	97.3	56.76 
2012/2/18	15	5.2	97.4	27.58 
2012/2/18	16	5.1	97	24.36 
2012/2/18	17	5	96.7	5.98 
2012/2/18	18	4.8	97.1	0.00 
2012/2/18	19	4.4	95.5	0.00 
2012/2/18	20	3.9	95.4	0.00 
2012/2/18	21	3.8	95.3	0.00 
2012/2/18	22	2.9	94.3	0.00 
2012/2/18	23	1.8	93	0.00 
2012/2/19	0	1.3	91.6	0.00 
2012/2/19	1	0.9	91.9	0.00 
2012/2/19	2	0.6	93.5	0.00 
2012/2/19	3	0.4	94.2	0.00 
2012/2/19	4	0.5	95.5	0.00 
2012/2/19	5	0.9	95.8	0.00 
2012/2/19	6	1.2	95	0.00 
2012/2/19	7	1.2	94.9	1.84 
2012/2/19	8	1.1	94.6	54.24 
2012/2/19	9	1.6	90	303.35 
2012/2/19	10	2.2	83.9	579.12 
2012/2/19	11	2.8	77.3	779.06 
2012/2/19	12	2.9	75.2	868.92 
2012/2/19	13	2.7	73.1	624.63 
2012/2/19	14	2.6	71.2	537.76 
2012/2/19	15	2.2	70.4	380.80 
2012/2/19	16	1.8	71.3	230.96 
2012/2/19	17	1.1	72.5	31.02 
2012/2/19	18	0.5	76.5	0.00 
2012/2/19	19	0.3	76.5	0.00 
2012/2/19	20	0.3	74.4	0.00 
2012/2/19	21	0.1	69.8	0.00 
2012/2/19	22	-0.3	69.4	0.00 
2012/2/19	23	-0.6	71.5	0.00 
2012/2/20	0	-0.9	72.3	0.00 
2012/2/20	1	-1.6	77	0.00 
2012/2/20	2	-1.8	79	0.00 
2012/2/20	3	-1.6	80.7	0.00 
2012/2/20	4	-1.4	82.4	0.00 
2012/2/20	5	-1.2	85	0.00 
2012/2/20	6	-1	88	0.00 
2012/2/20	7	-0.8	92.5	3.68 
2012/2/20	8	-0.3	95.3	119.73 
2012/2/20	9	0.8	95.5	288.41 
2012/2/20	10	2.4	89.3	683.00 
2012/2/20	11	3.4	80.5	584.64 
2012/2/20	12	3.6	75.2	502.14 
2012/2/20	13	3.6	73.9	407.23 
2012/2/20	14	3.6	68.8	357.13 
2012/2/20	15	3.4	69.6	183.85 
2012/2/20	16	3.3	71.2	96.52 
2012/2/20	17	3.1	76.4	22.06 
2012/2/20	18	3	79.1	0.00 
2012/2/20	19	3.2	81.1	0.00 
2012/2/20	20	2.6	89.7	0.00 
2012/2/20	21	2.5	94.5	0.00 
2012/2/20	22	2.8	95	0.00 
2012/2/20	23	2.6	95.3	0.00 
2012/2/21	0	3.5	96.5	0.00 
2012/2/21	1	4	97.2	0.00 
2012/2/21	2	4.4	97.8	0.00 
2012/2/21	3	4.8	98.2	0.00 
2012/2/21	4	5	98	0.00 
2012/2/21	5	5	97.9	0.00 
2012/2/21	6	5	97.4	0.00 
2012/2/21	7	5.1	96.7	2.76 
2012/2/21	8	5	95.8	37.69 
2012/2/21	9	5.3	94.9	203.84 
2012/2/21	10	5.8	92.6	186.15 
2012/2/21	11	6.1	91.5	248.20 
2012/2/21	12	6.4	90.7	417.80 
2012/2/21	13	6.7	88.8	491.34 
2012/2/21	14	7.2	85.4	617.96 
2012/2/21	15	6.8	87.1	416.88 
2012/2/21	16	6	90.7	129.61 
2012/2/21	17	5.7	92.1	13.10 
2012/2/21	18	5.1	93.5	0.00 
2012/2/21	19	4.5	95.1	0.00 
2012/2/21	20	4.1	96.3	0.00 
2012/2/21	21	4.5	97.5	0.00 
2012/2/21	22	4.8	98	0.00 
2012/2/21	23	4.7	98.4	0.00 
2012/2/22	0	5	98.6	0.00 
2012/2/22	1	5.3	98.5	0.00 
2012/2/22	2	5.7	98.3	0.00 
2012/2/22	3	5.8	97.5	0.00 
2012/2/22	4	5.8	96.4	0.00 
2012/2/22	5	5.6	95.4	0.00 
2012/2/22	6	5.8	94.2	0.00 
2012/2/22	7	5.8	94.2	0.92 
2012/2/22	8	5.8	94.5	13.10 
2012/2/22	9	5.9	94.9	33.32 
2012/2/22	10	5.8	95.5	45.96 
2012/2/22	11	5.7	96.4	94.22 
2012/2/22	12	5.7	96.8	104.33 
2012/2/22	13	5.8	96.8	93.99 
2012/2/22	14	5.8	96	78.14 
2012/2/22	15	5.6	96.4	66.65 
2012/2/22	16	5.3	95.6	35.62 
2012/2/22	17	5.1	95.5	7.12 
2012/2/22	18	5.2	95.3	0.00 
2012/2/22	19	5.1	95.1	0.00 
2012/2/22	20	5.2	95.7	0.00 
2012/2/22	21	5.4	95.6	0.00 
2012/2/22	22	5.7	96.4	0.00 
2012/2/22	23	6.4	97.1	0.00 
2012/2/23	0	6.9	97.4	0.23 
