date	time	Temperature	Relative_humidity	Predicted_PAR
2014/1/27	20	-1.6	99.2	0.00 
2014/1/27	21	-1.4	99.5	0.00 
2014/1/27	22	-1.4	99.6	0.00 
2014/1/27	23	-1.5	99.5	0.00 
2014/1/28	0	-1.5	98.5	0.00 
2014/1/28	1	-1.6	97.5	0.00 
2014/1/28	2	-1.4	97.2	0.00 
2014/1/28	3	-1.2	97.4	0.00 
2014/1/28	4	-1.1	97	0.00 
2014/1/28	5	-1.1	97.2	0.00 
2014/1/28	6	-1.4	97.3	0.00 
2014/1/28	7	-1.2	97.2	0.00 
2014/1/28	8	-1	96.9	2.53 
2014/1/28	9	-0.9	97	21.83 
2014/1/28	10	-0.7	97.1	43.89 
2014/1/28	11	-0.5	96.7	73.54 
2014/1/28	12	-0.3	96.1	96.52 
2014/1/28	13	-0.3	96.1	78.83 
2014/1/28	14	-0.3	96.2	48.95 
2014/1/28	15	-0.2	95.9	25.05 
2014/1/28	16	-0.4	96	6.89 
2014/1/28	17	-0.5	96.1	0.00 
2014/1/28	18	-0.5	94.1	0.00 
2014/1/28	19	-0.6	93.7	0.00 
2014/1/28	20	-0.6	91.5	0.00 
2014/1/28	21	-1	91	0.00 
2014/1/28	22	-0.8	92.4	0.00 
2014/1/28	23	-0.7	93.4	0.00 
2014/1/29	0	-0.8	96.1	0.00 
2014/1/29	1	-1.6	96	0.00 
2014/1/29	2	-2.2	90.4	0.00 
2014/1/29	3	-2.5	87.8	0.00 
2014/1/29	4	-2.6	87.5	0.00 
2014/1/29	5	-2.5	88.4	0.00 
2014/1/29	6	-2.6	89.2	0.00 
2014/1/29	7	-3.1	90.6	0.00 
2014/1/29	8	-3.2	92	4.83 
2014/1/29	9	-2.8	90.4	53.78 
2014/1/29	10	-2.8	94	91.46 
2014/1/29	11	-2.6	94.8	85.49 
2014/1/29	12	-2.5	93.5	150.07 
2014/1/29	13	-2.8	95.4	79.06 
2014/1/29	14	-2.9	93.9	62.51 
2014/1/29	15	-3	92	69.40 
2014/1/29	16	-3.8	91.5	19.76 
2014/1/29	17	-4	92.2	0.23 
2014/1/29	18	-4.2	91.8	0.00 
2014/1/29	19	-4.2	91.4	0.00 
2014/1/29	20	-4.4	92.6	0.00 
2014/1/29	21	-4.4	92.1	0.00 
2014/1/29	22	-4.6	92.4	0.00 
2014/1/29	23	-4.9	88.5	0.00 
2014/1/30	0	-4.7	85.2	0.00 
2014/1/30	1	-4.7	88.4	0.00 
2014/1/30	2	-4.5	90	0.00 
2014/1/30	3	-4.2	90.7	0.00 
2014/1/30	4	-4	94.1	0.00 
2014/1/30	5	-3.6	95.5	0.00 
2014/1/30	6	-3.4	95.2	0.00 
2014/1/30	7	-3.3	92.5	0.00 
2014/1/30	8	-3.4	93.8	6.66 
2014/1/30	9	-3.4	91.5	73.77 
2014/1/30	10	-3.4	91.5	187.30 
2014/1/30	11	-3.6	91.3	195.57 
2014/1/30	12	-3.6	90.2	207.52 
2014/1/30	13	-3.6	90.5	150.53 
2014/1/30	14	-3.5	90.6	108.24 
2014/1/30	15	-3.6	90.7	40.22 
2014/1/30	16	-3.7	91.4	15.17 
2014/1/30	17	-3.6	91.5	0.46 
2014/1/30	18	-3.5	92.1	0.00 
2014/1/30	19	-3.4	93.2	0.00 
2014/1/30	20	-3.1	94.1	0.00 
2014/1/30	21	-2.9	94.4	0.00 
2014/1/30	22	-2.5	95.2	0.00 
2014/1/30	23	-2.1	95	0.00 
2014/1/31	0	-2	93.2	0.00 
2014/1/31	1	-2	91.4	0.00 
2014/1/31	2	-2	90.5	0.00 
2014/1/31	3	-2.1	87.5	0.00 
2014/1/31	4	-2.2	85.3	0.00 
2014/1/31	5	-2.4	85.9	0.00 
2014/1/31	6	-2.5	88.4	0.00 
2014/1/31	7	-2.6	89.9	0.00 
2014/1/31	8	-2.6	90.9	2.53 
2014/1/31	9	-2.7	91.9	32.40 
2014/1/31	10	-2.6	91.4	87.33 
2014/1/31	11	-2.4	91.5	110.31 
2014/1/31	12	-2.3	94.5	101.81 
2014/1/31	13	-2	96.1	95.37 
2014/1/31	14	-2	94.9	46.42 
2014/1/31	15	-2.2	95.4	42.06 
2014/1/31	16	-2.3	95.9	13.10 
2014/1/31	17	-2.2	92.8	0.23 
2014/1/31	18	-2.2	91.9	0.00 
2014/1/31	19	-2.2	92.3	0.00 
2014/1/31	20	-2.1	92.8	0.00 
2014/1/31	21	-2.5	95.2	0.00 
2014/1/31	22	-2.7	97.5	0.00 
2014/1/31	23	-2.8	97.7	0.00 
2014/2/1	0	-2.9	98.5	0.00 
2014/2/1	1	-2.9	98.7	0.00 
2014/2/1	2	-2.8	98	0.00 
2014/2/1	3	-2.7	97.5	0.00 
2014/2/1	4	-2.2	97.2	0.00 
2014/2/1	5	-2	97.1	0.00 
2014/2/1	6	-1.9	97.2	0.00 
2014/2/1	7	-1.5	96	0.00 
2014/2/1	8	-0.8	94	8.50 
2014/2/1	9	0.1	90.5	77.91 
2014/2/1	10	0.6	88.7	96.52 
2014/2/1	11	1	88.1	113.53 
2014/2/1	12	1.2	88.2	152.82 
2014/2/1	13	0.8	92.6	108.93 
2014/2/1	14	0.7	95.9	98.82 
2014/2/1	15	0.9	97.4	47.80 
2014/2/1	16	1.4	98	13.56 
2014/2/1	17	1.9	98.3	0.23 
2014/2/1	18	2.1	99	0.00 
2014/2/1	19	2.4	99.4	0.00 
2014/2/1	20	2.7	99.5	0.00 
2014/2/1	21	2.9	99.3	0.00 
2014/2/1	22	2.9	98.9	0.00 
2014/2/1	23	2.9	98	0.00 
2014/2/2	0	2.9	96.1	0.00 
2014/2/2	1	2.8	93.6	0.00 
2014/2/2	2	2.7	93.5	0.00 
2014/2/2	3	2.6	93.2	0.00 
2014/2/2	4	2.4	93.3	0.00 
2014/2/2	5	2.3	92.4	0.00 
2014/2/2	6	2	93.2	0.00 
2014/2/2	7	1.8	94.1	0.00 
2014/2/2	8	1.6	94.7	6.43 
2014/2/2	9	1.9	93.8	136.51 
2014/2/2	10	3	89.9	352.76 
2014/2/2	11	3.8	86.5	503.98 
2014/2/2	12	4.2	85.3	220.16 
2014/2/2	13	4.2	86.1	213.72 
2014/2/2	14	4.4	85.7	193.96 
2014/2/2	15	4.2	87.6	91.46 
2014/2/2	16	3.9	89.5	25.28 
2014/2/2	17	3.7	91.6	0.92 
2014/2/2	18	3.4	92.6	0.00 
2014/2/2	19	3.5	93	0.00 
2014/2/2	20	3.6	92.9	0.00 
2014/2/2	21	3.6	93.3	0.00 
2014/2/2	22	3.9	92	0.00 
2014/2/2	23	3.7	91.2	0.00 
2014/2/3	0	3.4	92.3	0.00 
2014/2/3	1	3.3	92.3	0.00 
2014/2/3	2	3.4	92.1	0.00 
2014/2/3	3	2.8	93.2	0.00 
2014/2/3	4	2.3	94.4	0.00 
2014/2/3	5	1.9	95.5	0.00 
2014/2/3	6	1.7	96.5	0.00 
2014/2/3	7	2	97.1	0.00 
2014/2/3	8	2	98.1	8.27 
2014/2/3	9	2.2	98	88.48 
2014/2/3	10	1.8	96.9	327.02 
2014/2/3	11	3.4	91.7	523.28 
2014/2/3	12	4.9	85.9	605.55 
2014/2/3	13	5.8	81.9	593.14 
2014/2/3	14	6.1	78.5	470.19 
2014/2/3	15	4.9	82.6	279.22 
2014/2/3	16	3.2	86.2	75.38 
2014/2/3	17	1.6	90.9	2.30 
2014/2/3	18	0.6	94	0.00 
2014/2/3	19	0.5	95.9	0.00 
2014/2/3	20	-0.2	97.1	0.00 
2014/2/3	21	-0.7	98.7	0.00 
2014/2/3	22	-0.2	99.6	0.00 
2014/2/3	23	0.3	100	0.00 
2014/2/4	0	0.7	100	0.00 
2014/2/4	1	0.8	100	0.00 
2014/2/4	2	0.9	100	0.00 
2014/2/4	3	1	100	0.00 
2014/2/4	4	0.8	97	0.23 
2014/2/4	5	0.8	93.8	0.00 
2014/2/4	6	0.8	93.5	0.00 
2014/2/4	7	0.7	93.9	0.00 
2014/2/4	8	0.5	94.7	3.45 
2014/2/4	9	0.4	92.8	50.10 
2014/2/4	10	0.4	93.9	101.35 
2014/2/4	11	0.4	95.4	104.33 
2014/2/4	12	0.8	95.4	139.04 
2014/2/4	13	1.2	94.5	298.06 
2014/2/4	14	1.7	92.2	304.96 
2014/2/4	15	1.5	93.1	69.17 
2014/2/4	16	1.5	93.8	29.42 
2014/2/4	17	1.4	94.1	1.15 
2014/2/4	18	1.2	95	0.00 
2014/2/4	19	1	95.9	0.00 
2014/2/4	20	1.2	95.8	0.00 
2014/2/4	21	1.3	95	0.00 
2014/2/4	22	1.4	94.8	0.00 
2014/2/4	23	1.5	94.5	0.00 
2014/2/5	0	1.4	94.6	0.00 
2014/2/5	1	1.4	94.8	0.00 
2014/2/5	2	1.4	95	0.00 
2014/2/5	3	1.2	95.6	0.00 
2014/2/5	4	1	96.3	0.00 
2014/2/5	5	0.6	97.6	0.00 
2014/2/5	6	0.3	98.7	0.00 
2014/2/5	7	0.1	99.8	0.00 
2014/2/5	8	0.6	100	10.80 
2014/2/5	9	0.9	100	66.42 
2014/2/5	10	1.1	100	153.05 
2014/2/5	11	1.3	100	246.59 
2014/2/5	12	1.4	98.6	313.46 
2014/2/5	13	2.8	93.2	434.80 
2014/2/5	14	3.1	89.6	172.13 
2014/2/5	15	3	89.2	78.83 
2014/2/5	16	2.3	91.3	69.40 
2014/2/5	17	1.8	92	1.61 
2014/2/5	18	1.3	93.3	0.00 
2014/2/5	19	1	94.2	0.00 
2014/2/5	20	0.9	93.6	0.00 
2014/2/5	21	0.7	92.9	0.00 
2014/2/5	22	0.6	93.6	0.00 
2014/2/5	23	0.5	94.1	0.00 
2014/2/6	0	0.7	94.5	0.00 
2014/2/6	1	0.6	96.3	0.00 
2014/2/6	2	0.7	97.6	0.00 
2014/2/6	3	0.8	97.6	0.00 
2014/2/6	4	0.8	97.5	0.00 
2014/2/6	5	1.3	97.9	0.00 
2014/2/6	6	2.2	98.9	0.00 
2014/2/6	7	2.7	98.6	0.00 
2014/2/6	8	2.6	98.4	21.83 
2014/2/6	9	3.7	97.8	156.73 
2014/2/6	10	4.6	96.8	147.77 
2014/2/6	11	5.5	94.3	165.46 
2014/2/6	12	5.8	91.7	154.66 
2014/2/6	13	5.7	92	100.66 
2014/2/6	14	5.4	94.5	122.03 
2014/2/6	15	5.5	93.5	78.60 
2014/2/6	16	5.4	94	20.45 
2014/2/6	17	5.3	93.8	1.15 
2014/2/6	18	5.2	94	0.00 
2014/2/6	19	5.1	93.8	0.00 
2014/2/6	20	5	94.2	0.00 
2014/2/6	21	4.7	93.5	0.00 
2014/2/6	22	3.6	95.5	0.00 
2014/2/6	23	3.6	95.4	0.00 
2014/2/7	0	3.4	94	0.00 
2014/2/7	1	3.4	92.3	0.00 
2014/2/7	2	3.4	91.2	0.00 
2014/2/7	3	3.1	93	0.00 
2014/2/7	4	2.5	96.2	0.00 
2014/2/7	5	2.3	97.6	0.00 
2014/2/7	6	2.6	97.7	0.00 
2014/2/7	7	2.8	97.6	0.00 
2014/2/7	8	2.7	97.8	3.22 
2014/2/7	9	2.7	98.7	18.38 
2014/2/7	10	3.1	99	45.50 
2014/2/7	11	3.8	99.4	106.17 
2014/2/7	12	4.9	99.4	96.52 
2014/2/7	13	5.5	99.4	109.85 
2014/2/7	14	5.8	99.4	92.61 
2014/2/7	15	6.1	99.1	27.81 
2014/2/7	16	6.1	99.1	7.35 
2014/2/7	17	6.4	99.3	0.46 
2014/2/7	18	5.4	99.1	0.00 
2014/2/7	19	4.7	95.4	0.00 
2014/2/7	20	4.5	92.8	0.00 
2014/2/7	21	4.7	88	0.00 
2014/2/7	22	4.8	88.9	0.00 
2014/2/7	23	4.7	93.4	0.00 
2014/2/8	0	4.8	92.4	0.00 
2014/2/8	1	4.7	90.7	0.00 
2014/2/8	2	3.6	92.5	0.00 
2014/2/8	3	2.9	93.4	0.00 
2014/2/8	4	2.4	94.9	0.00 
2014/2/8	5	2.6	96.6	0.00 
2014/2/8	6	3.5	96	0.00 
2014/2/8	7	3.1	97.1	0.00 
2014/2/8	8	3.4	96.7	18.16 
2014/2/8	9	3.4	95.6	83.65 
2014/2/8	10	3.5	94.1	155.58 
2014/2/8	11	3.9	91.5	267.04 
2014/2/8	12	4.2	90.8	179.48 
2014/2/8	13	4.6	90.3	120.65 
2014/2/8	14	4.2	94.1	83.65 
2014/2/8	15	4.3	95.5	41.37 
2014/2/8	16	4.3	96.5	21.83 
2014/2/8	17	4.2	97.1	1.38 
2014/2/8	18	4.4	97.2	0.00 
2014/2/8	19	4.6	97.5	0.00 
2014/2/8	20	4.8	97.9	0.00 
2014/2/8	21	5.1	98	0.00 
2014/2/8	22	5	98.5	0.00 
2014/2/8	23	5	98.5	0.00 
2014/2/9	0	5.2	98.1	0.00 
2014/2/9	1	5	97.2	0.00 
2014/2/9	2	4.7	96.8	0.00 
2014/2/9	3	4.8	96.2	0.00 
2014/2/9	4	4.8	94.6	0.00 
2014/2/9	5	4.5	94.3	0.00 
2014/2/9	6	4.4	92.4	0.00 
2014/2/9	7	4	92	0.00 
2014/2/9	8	3.6	93.4	32.17 
2014/2/9	9	3.4	95.5	35.62 
2014/2/9	10	3.8	95.2	59.98 
2014/2/9	11	4.6	91.8	120.65 
2014/2/9	12	4.9	88.2	97.44 
2014/2/9	13	5.2	82	102.04 
2014/2/9	14	5.4	77	149.61 
2014/2/9	15	5.4	78	80.43 
2014/2/9	16	5.2	78.8	14.48 
2014/2/9	17	3.7	89	0.00 
2014/2/9	18	2.5	95.4	0.00 
2014/2/9	19	2.1	96.8	0.00 
2014/2/9	20	1.7	98	0.00 
2014/2/9	21	3.1	99.1	0.00 
2014/2/9	22	4.8	97.7	0.00 
2014/2/9	23	5.2	96.3	0.46 
2014/2/10	0	5.2	95.7	0.00 
2014/2/10	1	5.4	94.3	0.00 
2014/2/10	2	5.2	93.7	0.00 
2014/2/10	3	5	94.5	0.00 
2014/2/10	4	4.9	94.3	0.00 
2014/2/10	5	4.6	94.4	0.00 
2014/2/10	6	4.3	95.3	0.00 
2014/2/10	7	4	94.1	0.00 
2014/2/10	8	3.8	94.5	32.86 
2014/2/10	9	4.2	94.3	115.14 
2014/2/10	10	4.3	95.1	195.57 
2014/2/10	11	4.3	92.9	224.07 
2014/2/10	12	4.4	92.2	167.99 
2014/2/10	13	4.7	90.9	149.84 
2014/2/10	14	4.5	89.5	164.31 
2014/2/10	15	4.1	92.4	106.86 
2014/2/10	16	4	93.1	58.60 
2014/2/10	17	3.4	94.7	3.45 
2014/2/10	18	3.4	95.9	0.00 
2014/2/10	19	3.2	96.3	0.00 
2014/2/10	20	3.4	96.2	0.00 
2014/2/10	21	3.5	96.5	0.00 
2014/2/10	22	3.5	96.5	0.00 
2014/2/10	23	3.4	95.8	0.00 
2014/2/11	0	2.9	94.5	0.00 
2014/2/11	1	2.5	94.8	0.00 
2014/2/11	2	2	94.9	0.00 
2014/2/11	3	1.7	94.6	0.00 
2014/2/11	4	1.8	94.3	0.00 
2014/2/11	5	1.3	95.2	0.00 
2014/2/11	6	1.2	96.4	0.00 
2014/2/11	7	0.9	95.5	0.00 
2014/2/11	8	0.6	96.4	29.88 
2014/2/11	9	1	96.7	116.74 
2014/2/11	10	1.7	95.5	306.11 
2014/2/11	11	2.9	90.2	461.92 
2014/2/11	12	3.8	84.7	627.38 
2014/2/11	13	3.4	86.1	283.13 
2014/2/11	14	3.2	90.7	476.86 
2014/2/11	15	3	91.2	142.02 
2014/2/11	16	2.7	91.8	25.74 
2014/2/11	17	2.5	93.4	0.92 
2014/2/11	18	2	94.6	0.00 
2014/2/11	19	0.7	95.6	0.00 
2014/2/11	20	0.4	97.5	0.00 
2014/2/11	21	0.5	98.4	0.00 
2014/2/11	22	1	98.7	0.00 
2014/2/11	23	2.2	98.3	0.00 
2014/2/12	0	3.2	96.3	0.00 
2014/2/12	1	3.3	94.3	0.00 
2014/2/12	2	3	94.8	0.00 
2014/2/12	3	2	94.4	0.00 
2014/2/12	4	1.6	94.8	0.00 
2014/2/12	5	1.4	93.9	0.00 
2014/2/12	6	1.4	93.4	0.00 
2014/2/12	7	1.6	94.3	0.00 
2014/2/12	8	1.6	94.8	23.44 
2014/2/12	9	1.9	93.9	163.17 
2014/2/12	10	2.3	94.4	287.72 
2014/2/12	11	3.6	90.9	606.93 
2014/2/12	12	4.4	85.6	600.73 
2014/2/12	13	5.2	79.2	731.26 
2014/2/12	14	4	82.4	262.44 
2014/2/12	15	0.6	96.9	183.39 
2014/2/12	16	1.6	98.2	138.35 
2014/2/12	17	2	97.5	7.35 
2014/2/12	18	2.2	96	0.00 
2014/2/12	19	2.4	95.5	0.00 
2014/2/12	20	2.9	94.9	0.00 
2014/2/12	21	3.4	89.1	0.00 
2014/2/12	22	3.8	84.5	0.00 
2014/2/12	23	4	81.8	0.00 
2014/2/13	0	4	82.1	0.00 
2014/2/13	1	2.9	90.6	0.00 
2014/2/13	2	2.1	95.3	0.00 
2014/2/13	3	2	96.7	0.00 
2014/2/13	4	2.2	97	0.00 
2014/2/13	5	2.8	96.7	0.00 
2014/2/13	6	3.4	96	0.00 
2014/2/13	7	3.7	95.3	0.00 
2014/2/13	8	3.6	93.7	16.32 
2014/2/13	9	3.9	92.6	96.06 
2014/2/13	10	3.8	88.8	244.75 
2014/2/13	11	4.4	88.3	436.64 
2014/2/13	12	4.4	79.2	310.47 
2014/2/13	13	3.7	87	181.55 
2014/2/13	14	4	89.6	423.77 
2014/2/13	15	5.4	84.3	357.13 
2014/2/13	16	4.9	82.9	98.59 
2014/2/13	17	3.4	90	4.60 
2014/2/13	18	0.9	96.4	0.00 
2014/2/13	19	0.7	97.8	0.23 
2014/2/13	20	1.2	100	0.00 
2014/2/13	21	2.7	95.5	0.00 
2014/2/13	22	2.2	94.8	0.00 
2014/2/13	23	1.6	95.5	0.00 
2014/2/14	0	1.6	96.5	0.00 
2014/2/14	1	2.1	96.3	0.00 
2014/2/14	2	2	96.2	0.00 
2014/2/14	3	1.4	97.5	0.00 
2014/2/14	4	1.6	98.1	0.00 
2014/2/14	5	1.3	98.6	0.00 
2014/2/14	6	1.8	98.5	0.00 
2014/2/14	7	1.4	98.4	0.23 
2014/2/14	8	1.6	98.8	47.80 
2014/2/14	9	2.8	98.5	143.17 
2014/2/14	10	3.9	96.3	249.35 
2014/2/14	11	4.8	94.1	194.19 
2014/2/14	12	4.7	94.2	225.90 
2014/2/14	13	5.5	90.8	340.12 
2014/2/14	14	6	85.4	411.82 
2014/2/14	15	5.9	84.5	233.72 
2014/2/14	16	5.6	86.2	56.07 
2014/2/14	17	5	87.4	6.66 
2014/2/14	18	3.8	90	0.00 
2014/2/14	19	3.6	90.5	0.00 
2014/2/14	20	3.4	90.8	0.00 
2014/2/14	21	3	92.5	0.00 
2014/2/14	22	2.8	92.8	0.00 
2014/2/14	23	3.1	90	0.00 
2014/2/15	0	3.6	86.3	0.00 
2014/2/15	1	3.8	82.9	0.00 
2014/2/15	2	3.5	86.4	0.00 
2014/2/15	3	3.1	91.1	0.00 
2014/2/15	4	3.2	92.4	0.00 
2014/2/15	5	3.1	95.3	0.00 
2014/2/15	6	3.5	96.4	0.00 
2014/2/15	7	4.1	97.2	0.23 
2014/2/15	8	4.8	93.8	31.02 
2014/2/15	9	5.8	91.4	79.28 
2014/2/15	10	7	87.5	308.64 
2014/2/15	11	7.6	87	244.75 
2014/2/15	12	9	71.2	251.64 
2014/2/15	13	9	70.6	273.71 
2014/2/15	14	8.1	75.3	157.65 
2014/2/15	15	7.7	77.9	133.52 
2014/2/15	16	8	74.2	71.01 
2014/2/15	17	7.8	75.1	4.60 
2014/2/15	18	7.8	73.9	0.00 
2014/2/15	19	7.7	73.8	0.00 
2014/2/15	20	6.2	82.8	0.00 
2014/2/15	21	5.1	92.8	0.00 
2014/2/15	22	5.5	89.9	0.00 
2014/2/15	23	4.6	100	0.00 
2014/2/16	0	5	93	0.00 
2014/2/16	1	4.8	93.2	0.00 
2014/2/16	2	4.7	95.3	0.00 
2014/2/16	3	5	96.1	0.00 
2014/2/16	4	5.2	91.9	0.23 
2014/2/16	5	5.4	89.1	0.00 
2014/2/16	6	5.3	88.3	0.00 
2014/2/16	7	5.2	88.1	0.69 
2014/2/16	8	5	89.2	36.77 
2014/2/16	9	5.2	88.4	138.58 
2014/2/16	10	5.7	86.6	227.97 
2014/2/16	11	6	83	226.13 
2014/2/16	12	6	83.2	204.53 
2014/2/16	13	5.1	90	193.96 
2014/2/16	14	4.5	91.8	85.49 
2014/2/16	15	4.2	92.5	88.94 
2014/2/16	16	4.1	92.1	119.50 
2014/2/16	17	5	90.2	26.66 
2014/2/16	18	4.7	87.8	0.00 
2014/2/16	19	4.4	86.4	0.00 
2014/2/16	20	3.9	85.1	0.00 
2014/2/16	21	3.5	85.4	0.00 
2014/2/16	22	3.6	86.9	0.00 
2014/2/16	23	3.7	89.8	0.00 
2014/2/17	0	3.6	86.8	0.00 
2014/2/17	1	3.2	88.6	0.00 
2014/2/17	2	2.8	90	0.00 
2014/2/17	3	2.8	91.7	0.00 
2014/2/17	4	3.1	89.8	0.00 
2014/2/17	5	3.1	88.4	0.00 
2014/2/17	6	3.4	87.7	0.00 
2014/2/17	7	3.6	87.3	1.15 
2014/2/17	8	4	86.5	60.44 
2014/2/17	9	4.4	85.1	217.86 
2014/2/17	10	5.3	82.8	469.96 
2014/2/17	11	6	79	614.06 
2014/2/17	12	6.5	73.2	732.18 
2014/2/17	13	6.2	72	433.88 
2014/2/17	14	6.6	71.9	594.52 
2014/2/17	15	5.9	73.3	161.79 
2014/2/17	16	5.8	72.8	258.77 
2014/2/17	17	4.7	76.8	23.21 
2014/2/17	18	3.3	83.1	0.00 
2014/2/17	19	2.6	88.4	0.00 
2014/2/17	20	2.3	92.3	0.00 
2014/2/17	21	2.1	94.3	0.00 
2014/2/17	22	2	95.8	0.00 
2014/2/17	23	1.8	96.2	0.00 
2014/2/18	0	2.1	98.3	0.00 
2014/2/18	1	2.1	99.4	0.00 
2014/2/18	2	2	99.8	0.00 
2014/2/18	3	2.3	100	0.00 
2014/2/18	4	2.8	100	0.00 
2014/2/18	5	3.5	100	0.00 
2014/2/18	6	3.9	99.9	0.00 
2014/2/18	7	4.4	99.5	0.69 
2014/2/18	8	4.7	99.4	21.83 
2014/2/18	9	5	100	71.47 
2014/2/18	10	5.2	100	186.61 
2014/2/18	11	5.8	96.8	335.29 
2014/2/18	12	5.9	93.8	234.64 
2014/2/18	13	6.1	93.7	223.38 
2014/2/18	14	6.2	91	201.54 
2014/2/18	15	6.7	88.6	187.30 
2014/2/18	16	6.7	88.2	69.17 
2014/2/18	17	6	90.7	7.81 
2014/2/18	18	5.5	93.6	0.00 
2014/2/18	19	5.4	94	0.00 
2014/2/18	20	4.8	95.6	0.00 
2014/2/18	21	4.6	96.7	0.00 
2014/2/18	22	4.6	97.8	0.00 
2014/2/18	23	4.7	98.6	0.00 
2014/2/19	0	4.9	98.9	0.00 
2014/2/19	1	5	99.1	0.00 
2014/2/19	2	5.1	99.4	0.00 
2014/2/19	3	5.2	99.7	0.00 
2014/2/19	4	5.2	99.8	0.00 
2014/2/19	5	5.2	99.9	0.00 
2014/2/19	6	5.2	100	0.00 
2014/2/19	7	5.2	100	0.92 
2014/2/19	8	5.1	100	14.25 
2014/2/19	9	5.2	100	84.11 
2014/2/19	10	5.5	100	205.22 
2014/2/19	11	5.9	100	246.59 
2014/2/19	12	6.8	99.4	515.70 
2014/2/19	13	6.8	94.8	283.82 
2014/2/19	14	6.9	92.7	146.39 
2014/2/19	15	6.6	92.8	87.10 
2014/2/19	16	6.6	93.8	56.30 
2014/2/19	17	6.5	93.6	10.80 
2014/2/19	18	6.1	94	0.00 
2014/2/19	19	5.9	94.6	0.00 
2014/2/19	20	5.8	95.3	0.00 
2014/2/19	21	5.3	95.1	0.00 
2014/2/19	22	5.1	95.5	0.00 
2014/2/19	23	5	96.7	0.00 
2014/2/20	0	5	96.8	0.00 
2014/2/20	1	4.9	96.1	0.00 
2014/2/20	2	4.8	96.7	0.00 
2014/2/20	3	4.5	96.5	0.00 
2014/2/20	4	3.9	94.8	0.00 
2014/2/20	5	3.5	95.3	0.00 
2014/2/20	6	3.5	96	0.00 
2014/2/20	7	3.5	96.5	1.84 
2014/2/20	8	3.5	96.9	31.71 
2014/2/20	9	3.8	96.9	65.27 
2014/2/20	10	4.3	98.2	179.02 
2014/2/20	11	5	98.1	183.85 
2014/2/20	12	5.7	95.9	192.35 
2014/2/20	13	6.2	93.7	188.90 
2014/2/20	14	6.6	91.7	155.58 
2014/2/20	15	6.2	92.5	143.17 
2014/2/20	16	6.2	92.9	47.57 
2014/2/20	17	6.3	93.2	5.98 
2014/2/20	18	6.3	92.8	0.00 
2014/2/20	19	6.1	94.8	0.00 
2014/2/20	20	6.2	95.6	0.00 
2014/2/20	21	6.3	96.7	0.00 
2014/2/20	22	6.3	97.6	0.00 
2014/2/20	23	6.4	98.5	0.00 
2014/2/21	0	6.4	98.7	0.00 
2014/2/21	1	6.5	100	0.00 
2014/2/21	2	6.6	99.2	0.00 
2014/2/21	3	6.9	99.7	0.00 
2014/2/21	4	7.3	99.8	0.00 
2014/2/21	5	7.3	99.9	0.00 
2014/2/21	6	7.1	99.8	0.00 
2014/2/21	7	6.8	98.9	1.61 
2014/2/21	8	6.5	97.5	34.93 
2014/2/21	9	6.3	96	152.36 
2014/2/21	10	6.3	92.3	253.25 
2014/2/21	11	6.6	89	380.34 
2014/2/21	12	7.4	82.1	806.18 
2014/2/21	13	7.2	78.9	409.52 
2014/2/21	14	7.4	76.9	364.71 
2014/2/21	15	6.9	77	168.22 
2014/2/21	16	6.5	79.2	107.09 
2014/2/21	17	6	80.2	23.90 
2014/2/21	18	5	85.2	0.00 
2014/2/21	19	3.8	90.7	0.00 
2014/2/21	20	3.5	93.4	0.00 
2014/2/21	21	3.4	95.5	0.00 
2014/2/21	22	3.2	96.2	0.00 
2014/2/21	23	3.1	95.3	0.00 
2014/2/22	0	3	94.7	0.00 
2014/2/22	1	3.5	94.5	0.00 
2014/2/22	2	4.3	94	0.00 
2014/2/22	3	4.8	92.2	0.00 
2014/2/22	4	5.1	92.8	0.00 
2014/2/22	5	4.9	93.6	0.00 
2014/2/22	6	5.1	92.2	0.23 
2014/2/22	7	5.1	91.7	2.53 
2014/2/22	8	4.9	93.2	62.05 
2014/2/22	9	4.9	93.1	54.92 
2014/2/22	10	4.9	93.6	115.59 
2014/2/22	11	5.3	95.2	224.76 
2014/2/22	12	6.1	91.5	243.14 
2014/2/22	13	6.6	86.7	265.66 
2014/2/22	14	6.9	85.2	335.06 
2014/2/22	15	6.9	84.1	278.76 
2014/2/22	16	6.4	88.4	119.27 
2014/2/22	17	6.2	90.8	20.45 
2014/2/22	18	6.1	89.5	0.00 
2014/2/22	19	5.8	90.7	0.00 
2014/2/22	20	5.9	90.7	0.00 
2014/2/22	21	6	87.9	0.00 
2014/2/22	22	6	88.9	0.00 
2014/2/22	23	5.8	89.4	0.00 
2014/2/23	0	5.8	90.2	0.00 
2014/2/23	1	5.7	90.5	0.00 
2014/2/23	2	5.6	90.5	0.00 
2014/2/23	3	5.6	90.2	0.00 
2014/2/23	4	5.2	90.6	0.00 
2014/2/23	5	4.7	92.5	0.00 
2014/2/23	6	4.7	93	0.00 
2014/2/23	7	4.9	92.3	2.99 
2014/2/23	8	5	91.3	51.71 
2014/2/23	9	5.7	86.9	216.02 
2014/2/23	10	6.1	87	268.88 
2014/2/23	11	6.6	85.9	375.05 
2014/2/23	12	6.9	84.2	318.06 
2014/2/23	13	7.3	81.5	302.66 
2014/2/23	14	7.8	81.2	270.26 
2014/2/23	15	7.9	85.3	223.61 
